date,totalLinesAdded,totalLinesDeleted,aiLinesAdded,aiLinesDeleted,nonAiLinesAdded,nonAiLinesDeleted,totalTabsShown,totalTabsAccepted,totalApplies,totalAccepts,composerRequests,chatRequests,agentRequests,uniqueUsers
2025-08-27,0,0,0,0,0,0,0,0,0,0,0,0,0,16
2025-08-28,0,0,0,0,0,0,0,0,0,0,0,0,0,13
2025-08-29,0,0,0,0,0,0,0,0,0,0,262,10,302,17
2025-08-30,0,0,0,0,0,0,0,0,0,0,0,25,65,8
2025-08-31,19769,7144,9848,1988,9921,5156,32,2,152,149,0,7,110,4
2025-09-01,51098,11294,36736,3825,14362,7469,1224,391,458,422,0,26,324,15
2025-09-02,9415,1514,5044,1168,4371,346,1111,377,214,200,0,10,226,17
2025-09-03,47828,5986,19688,5107,28140,879,1686,478,574,534,0,7,404,16
2025-09-04,23690,4469,10229,2938,13461,1531,1775,558,330,294,0,11,289,17
2025-09-05,16957,2281,9375,1877,7582,404,1562,438,236,215,0,37,165,15
2025-09-06,6568,4442,2538,1670,4030,2772,537,275,101,84,0,0,115,3
2025-09-07,13859,7771,6530,1878,7329,5893,122,36,141,140,0,2,85,4
2025-09-08,11876,2097,4890,1030,6986,1067,537,159,203,194,0,13,97,12
2025-09-09,5225,1317,2729,993,2496,324,686,230,93,88,0,19,82,10
2025-09-10,12997,1343,2746,567,10251,776,736,261,176,152,0,2,165,10
2025-09-11,24917,4340,17647,2193,7270,2147,1348,404,564,520,0,0,271,13
2025-09-12,33898,2091,8137,1605,25761,486,1209,377,388,348,0,4,239,14
2025-09-13,7588,842,3213,710,4375,132,1616,508,148,134,0,26,104,5
2025-09-14,24,0,17,0,7,0,144,42,4,2,0,0,34,3
2025-09-15,6891,1253,1972,740,4919,513,882,211,211,192,0,20,119,10
2025-09-16,3446,667,1380,556,2066,111,645,115,73,65,0,27,64,7
2025-09-17,20270,2381,7704,2008,12566,373,748,203,541,502,0,2,341,12
2025-09-18,14858,3837,6600,2500,8258,1337,1279,379,350,302,0,1,231,16
2025-09-19,12821,3950,5982,1873,6839,2077,1263,350,382,367,0,2,167,17
2025-09-20,870,39,701,26,169,13,189,56,20,18,0,0,32,4
2025-09-21,483,176,209,8,274,168,208,56,5,5,0,4,6,4
2025-09-22,34674,4342,2179,291,32495,4051,848,173,136,112,0,0,79,12
2025-09-23,6954,927,3227,672,3727,255,1615,539,187,177,0,4,94,13
2025-09-24,16711,8364,2097,1341,14614,7023,736,187,137,94,0,7,124,11
2025-09-25,27229,3364,7093,2023,20136,1341,2272,667,387,371,0,9,248,13
2025-09-26,43638,6054,14420,3188,29218,2866,1074,270,456,444,0,10,280,14
2025-09-27,11830,1162,6985,982,4845,180,354,135,311,284,0,3,100,4
2025-09-28,3414,195,746,149,2668,46,885,277,36,34,0,4,8,4
2025-09-29,12024,2383,4240,865,7784,1518,1493,425,183,161,0,12,110,16
2025-09-30,17576,7212,2449,1217,15127,5995,1333,283,258,208,7,18,179,16
2025-10-01,18927,10117,5441,2750,13486,7367,1447,428,300,240,0,23,235,13
2025-10-02,12246,2521,2265,1114,9981,1407,1088,307,271,226,10,12,160,17
2025-10-03,17132,1354,3847,442,13285,912,389,106,143,105,14,1,99,15
2025-10-04,1406,304,485,186,921,118,131,66,83,72,0,3,30,5
2025-10-05,2810,849,34,2,2776,847,354,240,15,2,0,0,76,4
2025-10-06,8686,1285,2468,609,6218,676,1196,415,164,138,0,11,140,13
2025-10-07,12720,3752,3311,927,9409,2825,1000,314,182,141,0,14,121,13
2025-10-08,6798,2245,1695,608,5103,1637,1226,263,210,174,130,12,185,14
2025-10-09,3996,974,1886,649,2110,325,1311,420,159,145,0,6,139,12
2025-10-10,27321,4384,6532,1667,20789,2717,953,283,261,190,32,20,186,14
2025-10-11,4445,96,641,89,3804,7,66,30,26,22,0,0,27,5
2025-10-12,594,53,0,0,594,53,120,32,1,0,0,2,0,2
2025-10-13,8700,1359,1996,752,6704,607,809,208,132,129,16,15,100,11
2025-10-14,11310,855,3682,483,7628,372,1040,325,212,189,0,26,83,14
2025-10-15,11341,1141,3861,880,7480,261,1479,441,169,129,0,18,165,13
2025-10-16,9795,3830,2644,1528,7151,2302,2029,459,261,221,0,13,206,11
2025-10-17,29022,4544,8598,2594,20424,1950,2128,448,216,165,0,5,177,12
2025-10-18,2703,759,2427,551,276,208,994,278,48,48,0,10,19,3
2025-10-19,138,5,52,5,86,0,175,39,6,6,0,6,7,2
2025-10-20,7364,998,1637,425,5727,573,616,104,124,91,0,10,178,13
2025-10-21,27674,14396,8483,5621,19191,8775,1022,310,636,562,2,28,324,16
2025-10-22,32646,4111,2896,720,29750,3391,977,162,202,144,0,15,147,16
2025-10-23,12808,1866,2356,1216,10452,650,783,156,143,108,0,16,142,14
2025-10-24,16090,707,3103,463,12987,244,1215,311,88,59,0,10,131,14
2025-10-25,8068,2408,2215,381,5853,2027,291,70,96,80,0,20,95,6
2025-10-26,7614,9376,0,0,7614,9376,628,154,20,0,0,0,30,2
2025-10-27,17001,8481,1626,1572,15375,6909,326,67,141,108,0,13,133,13
2025-10-28,65765,4236,8470,2033,57295,2203,876,204,246,213,0,19,243,13
2025-10-29,17893,4245,10006,2068,7887,2177,1573,362,343,307,9,9,257,16
2025-10-30,14524,2130,11863,1596,2661,534,5204,1119,288,269,94,25,150,18
2025-10-31,18809,1866,17174,1411,1635,455,2993,831,298,288,185,22,136,15
2025-11-01,564,102,486,102,78,0,461,100,5,5,0,0,11,4
2025-11-02,127,34,127,34,0,0,143,54,7,7,0,0,22,3
2025-11-03,2041,1851,1427,1387,614,464,1434,523,151,121,0,28,60,11
2025-11-04,6439,787,6095,640,344,147,1457,352,81,74,31,20,69,15
2025-11-05,8185,822,3970,530,4215,292,1092,273,93,87,10,31,95,16
2025-11-06,6011,849,3741,789,2270,60,1719,389,99,82,16,10,87,16
2025-11-07,3608,711,2834,570,774,141,1207,320,79,74,0,8,90,14
2025-11-08,1971,211,1948,211,23,0,704,177,39,37,0,5,10,5
2025-11-09,303,204,303,204,0,0,381,97,6,6,0,8,1,2
2025-11-10,1782,179,1360,171,422,8,2087,445,50,48,0,3,30,14
2025-11-11,2814,554,2007,458,807,96,1606,520,84,67,0,15,56,14
2025-11-12,2901,271,2245,201,656,70,830,235,59,48,0,43,67,14
2025-11-13,4592,671,3983,666,609,5,1819,468,146,142,0,11,92,16
2025-11-14,16911,5806,6989,1010,9922,4796,1663,516,193,182,0,29,149,13
2025-11-15,2855,3836,1049,964,1806,2872,1050,257,31,22,0,10,40,7
2025-11-16,1884,317,218,149,1666,168,232,45,50,38,0,4,32,3
2025-11-17,8075,3216,284,80,7791,3136,1122,280,30,10,0,2,43,6
2025-11-18,20055,1837,17136,1731,2919,106,1403,252,294,283,0,14,171,18
2025-11-19,6198,1718,4287,1538,1911,180,1937,449,251,239,0,43,200,16
2025-11-20,6434,967,4281,830,2153,137,1417,270,107,105,0,12,81,15
2025-11-21,8539,832,2217,421,6322,411,827,241,68,53,0,11,96,14
2025-11-22,940,157,584,157,356,0,19,3,20,20,0,0,10,4
2025-11-23,699,282,127,9,572,273,95,17,15,11,0,0,13,3
2025-11-24,8114,1784,4886,1314,3228,470,1141,203,224,210,0,23,117,14
2025-11-25,22162,2982,10980,2206,11182,776,2210,498,260,232,0,40,182,20
2025-11-26,22464,1931,12726,1333,9738,598,1085,228,246,240,0,12,185,16
2025-11-27,22427,6450,12986,2834,9441,3616,834,54,385,381,0,9,302,14
2025-11-28,15345,4202,10446,3315,4899,887,1140,249,309,286,0,13,249,15
2025-11-29,8888,1866,2460,400,6428,1466,553,104,87,75,0,0,89,8
2025-11-30,1353,561,441,89,912,472,573,114,22,12,0,1,24,2
2025-12-01,28053,5937,14368,2058,13685,3879,784,190,271,245,0,8,236,17
2025-12-02,47654,4923,25240,2853,22414,2070,1388,247,399,383,0,34,293,18
2025-12-03,13894,4441,5391,2267,8503,2174,1577,452,166,137,0,8,146,21
2025-12-04,14450,7304,4492,2883,9958,4421,598,91,151,128,0,6,125,14
2025-12-05,14363,3887,8263,1148,6100,2739,1997,381,259,251,0,15,177,16
2025-12-06,2490,985,1110,275,1380,710,40,1,38,36,0,2,17,4
2025-12-07,4696,139,3770,111,926,28,273,56,56,56,0,6,6,1
2025-12-08,8661,3755,2854,917,5807,2838,1303,255,121,112,0,23,71,14
2025-12-09,3812,701,2928,678,884,23,1159,280,179,167,0,4,81,16
2025-12-10,21465,3888,3497,606,17968,3282,765,125,136,121,0,11,123,16
2025-12-11,3780,1359,2040,382,1740,977,1311,274,123,118,0,0,121,15
2025-12-12,13651,1797,10219,1599,3432,198,1045,299,177,163,0,3,141,14
2025-12-13,165,32,73,20,92,12,419,106,6,4,0,0,11,3
2025-12-14,1182,71,1157,68,25,3,97,26,52,51,0,3,5,2
2025-12-15,20429,2010,18364,1762,2065,248,1402,358,259,252,0,11,80,13
2025-12-16,18791,7460,15940,3776,2851,3684,1480,407,331,313,0,9,175,14
2025-12-17,17735,1935,7364,1718,10371,217,1713,420,192,178,0,7,149,16
2025-12-18,23464,1620,16908,1279,6556,341,2556,588,270,253,0,11,188,16
2025-12-19,9854,2369,6788,924,3066,1445,846,239,140,133,0,15,130,13
2025-12-20,23,2,22,1,1,1,48,5,4,3,0,0,3,1
2025-12-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-22,66856,56251,66187,56212,669,39,1791,428,261,256,0,12,143,13
2025-12-23,9775,1167,2914,929,6861,238,1507,375,202,171,0,31,152,16
2025-12-24,2706,660,1941,563,765,97,1483,402,205,194,0,9,71,11
2025-12-25,2206,370,2122,300,84,70,6,0,26,26,0,4,8,1
2025-12-26,25702,3195,21620,1650,4082,1545,1284,358,315,302,0,28,158,13
2025-12-27,290,11,289,11,1,0,229,51,11,11,0,2,5,3
2025-12-28,659,272,583,215,76,57,105,33,12,10,0,0,9,2
2025-12-29,21547,1870,7553,1787,13994,83,2338,631,231,209,0,17,145,11
2025-12-30,10685,2405,7776,1314,2909,1091,1207,270,251,248,0,23,116,11
2025-12-31,6020,830,5156,802,864,28,1774,530,158,154,0,16,66,6
2026-01-01,4,3,4,3,0,0,1157,294,3,3,0,0,1,1
2026-01-02,7150,532,2267,418,4883,114,582,134,87,68,0,8,63,9
2026-01-03,292,11,14,11,278,0,1031,263,8,7,0,16,3,3
2026-01-04,1373,66,507,65,866,1,902,219,12,12,0,6,5,1
2026-01-05,4119,1417,1660,510,2459,907,1195,345,121,103,0,9,106,10
2026-01-06,18816,4796,6981,1746,11835,3050,1720,472,365,326,0,51,148,17
2026-01-07,21808,7669,7293,2711,14515,4958,1541,370,294,270,0,14,166,14
2026-01-08,13728,2822,12241,2228,1487,594,1205,260,281,271,0,20,175,17
2026-01-09,50251,5502,22065,1751,28186,3751,973,225,280,262,0,22,205,15
2026-01-10,4382,161,13,42,4369,119,1753,468,17,3,0,0,25,4
2026-01-11,0,0,0,0,0,0,1668,442,0,0,0,0,0,1
2026-01-12,6367,1971,5259,1320,1108,651,2288,447,248,212,0,16,170,17
2026-01-13,15932,4510,10381,3230,5551,1280,921,206,322,287,0,10,239,20
2026-01-14,14503,2028,1952,1249,12551,779,1138,271,186,138,0,6,166,19
2026-01-15,3955,1318,2705,787,1250,531,1654,348,137,125,0,6,157,20
2026-01-16,12203,3941,2803,719,9400,3222,743,162,140,126,1,40,154,18
2026-01-17,868,3,868,3,0,0,20,0,6,6,0,0,6,2
2026-01-18,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2026-01-19,33885,10084,7189,975,26696,9109,948,241,261,226,0,24,299,22
2026-01-20,16833,5021,12195,4610,4638,411,941,255,250,233,0,29,243,20
2026-01-21,15152,4319,10799,4052,4353,267,1314,238,302,273,0,6,454,23
2026-01-22,13546,3080,10254,2812,3292,268,1636,450,256,225,0,8,351,23
2026-01-23,12166,2349,11037,1319,1129,1030,1258,231,214,212,0,0,230,17
2026-01-24,378,392,62,50,316,342,14,0,20,6,0,0,54,2
2026-01-25,7239,238,0,0,7239,238,0,0,13,0,0,0,20,1
2026-01-26,12476,2062,9561,1766,2915,296,1181,380,233,222,0,0,279,21
2026-01-27,9880,1779,5494,1235,4386,544,3650,824,157,134,0,0,190,21
2026-01-28,8922,1521,5209,787,3713,734,1016,213,221,208,0,0,235,20
2026-01-29,7763,1141,5612,974,2151,167,2076,546,238,230,0,0,192,21
2026-01-30,5809,780,4236,675,1573,105,1060,224,129,117,0,0,130,20
2026-01-31,151,73,149,73,2,0,12,2,12,10,0,0,6,2
2026-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-02,170,87,165,84,5,3,291,58,16,14,0,0,5,5
2026-02-03,5701,2043,4395,1976,1306,67,566,137,146,134,0,1,134,17
2026-02-04,4038,933,3120,412,918,521,1014,240,121,116,0,0,165,17
2026-02-05,16483,1856,6690,1499,9793,357,825,145,289,268,0,0,243,17
2026-02-06,46877,5940,13501,2501,33376,3439,977,196,506,400,0,0,363,19
2026-02-07,23308,5044,1071,310,22237,4734,19,10,84,7,0,0,94,4
2026-02-08,11150,1957,1438,182,9712,1775,39,1,65,39,0,0,61,2
2026-02-09,27250,5210,3147,401,24103,4809,642,156,180,106,0,3,200,19
2026-02-10,88326,9402,10540,1807,77786,7595,1440,443,383,230,0,0,396,21
2026-02-11,14992,2664,6844,2143,8148,521,1397,510,257,230,0,0,236,21
2026-02-12,31528,2806,11480,2225,20048,581,2401,813,287,241,0,0,359,20
2026-02-13,60581,3463,17269,1214,43312,2249,3026,1198,331,303,0,0,409,19
2026-02-14,172,126,159,122,13,4,380,172,4,3,0,0,19,3
2026-02-15,0,0,0,0,0,0,2,0,0,0,0,0,0,1
2026-02-16,2168,538,1950,460,218,78,758,138,125,117,0,0,86,15
2026-02-17,2830,468,1436,281,1394,187,673,134,82,72,0,0,134,15
2026-02-18,8422,1861,2786,1192,5636,669,2347,521,198,150,0,0,213,15
2026-02-19,8826,1435,4707,728,4119,707,1709,400,260,212,0,1,179,21
2026-02-20,9144,1342,4021,1012,5123,330,1413,280,257,197,0,1,287,18
2026-02-21,953,190,291,174,662,16,37,4,19,16,0,0,12,6
2026-02-22,8094,448,5565,196,2529,252,7,0,199,181,0,0,90,3
2026-02-23,24144,12090,18784,8890,5360,3200,1790,448,1278,954,0,0,526,19
2026-02-24,20187,8309,14592,5618,5595,2691,1834,420,1282,695,0,0,508,24
2026-02-25,4689,2637,3294,1505,1395,1132,1216,228,334,287,0,0,340,26
2026-02-26,4808,535,3182,202,1626,333,1451,273,162,139,0,0,152,21
2026-02-27,7542,1863,6794,1497,748,366,1113,260,316,290,0,0,308,21
2026-02-28,1593,480,1314,449,279,31,248,121,40,39,0,0,49,3
2026-03-01,689,118,557,95,132,23,0,0,25,25,0,0,13,2
2026-03-02,5305,1296,3120,614,2185,682,764,179,169,148,0,0,156,26
2026-03-03,13052,2081,3346,657,9706,1424,750,174,267,197,0,0,227,26
